name|effects|fashionID|Physical Def|Vs Strike|Vs Slash|Vs Thrust|Magic Def|Fire DEF|Lightning DEF|Dark DEF|Poise|Poison RES|Bleed RES|Petrify RES|Curse RES|Durability|Weight|Scaling|Requirements|type|id
Minotaur Helm||177|122|128|128|105|19|22|22|18|30|14|44|0|0|100|9.8|C||head|1
Gyrm Warrior Greathelm||101|197|205|205|181|24|28|28|14|20|17|46|0|0|75|8.9|C|14 STR|head|2
Gyrm Warrior Helm||102|197|205|205|181|24|28|28|24|20|17|46|0|0|75|8.9|C|14 STR|head|3
Gyrm Helm||100|172|172|179|164|25|23|20|25|19|49|37|26|26|70|8.2|C||head|4
Rusted Mastodon Helm||189|118|110|126|118|15|17|10|15|19|20|22|0|0|40|6|C|14 STR|head|5
Havel's Helm||160|168|147|189|168|24|26|22|24|17|10|40|19|19|255|7.5|C|20 STR|head|6
Looking Glass Mask||111|150|133|169|150|21|23|34|21|16|20|37|0|0|150|7|C||head|7
Looking Glass Mask||111|100|89|113|100|14|15|23|14|16|13|25|0|0|150|7|C||head|8
Smelter Demon Helm||113|194|175|213|194|27|51|26|27|15|18|42|28|28|160|9|C||head|9
Dragonrider Helm||153|170|159|177|170|19|18|19|19|14|18|23|0|0|95|7.5|C||head|10
Old Knight Helm||181|155|145|161|155|17|17|13|17|14|17|29|0|0|20|7|C||head|11
Ironclad Helm||103|129|119|137|129|20|22|14|20|13|11|35|0|0|90|6.3|C|14 STR|head|12
Vengarl's Helm||198|148|140|158|148|23|29|20|23|12|21|27|0|0|85|6.8|C||head|13
Mastodon Helm||176|147|138|157|147|19|21|13|19|12|24|28|0|0|90|6.6|C|16 STR|head|14
Drakekeeper Helm||155|135|130|142|135|21|23|19|21|12|21|29|0|28|90|6|C||head|15
Steel Helm||194|124|118|132|124|19|20|14|19|12|17|28|0|0|100|5.4|C||head|16
Alonne Captain Helm||-1|106|100|112|106|22|34|15|22|12|11|25|0|0|90|5.1|C||head|17
Velstadt's Helm||-1|169|155|179|176|26|27|15|54|11|19|46|27|35|140|7.5|C||head|18
Benhart's Knight Helm||86|139|134|144|139|32|30|28|32|11|36|28|0|0|72|7|C||head|19
Heide Knight Greathelm||161|119|111|127|119|20|26|17|36|11|39|29|0|31|90|6|C||head|20
Heide Knight Iron Mask||162|119|111|127|119|29|26|17|36|11|39|29|0|31|90|6|C||head|21
Old Ironclad Helm||180|113|104|121|113|16|18|13|16|11|9|28|0|0|45|6.3|C|14 STR|head|22
Imperious Helm||165|127|121|133|127|26|22|18|26|10|21|27|21|21|85|5.8|C||head|23
Syan's Helm||195|123|110|131|125|24|32|14|24|10|14|41|0|0|85|6.2|C||head|24
Drangleic Helm||110|119|112|129|121|19|19|17|19|10|20|26|0|0|90|5.9|C||head|25
Raime's Helm||187|103|90|121|105|25|33|15|40|10|13|40|0|0|85|6|C||head|26
Sanctum Knight Helm||191|120|110|130|120|18|17|15|18|9|17|27|0|0|90|5.8|C||head|27
Mad Warrior Mask||174|103|103|108|98|17|16|12|17|9|21|21|29|29|75|5|C||head|28
Sanctum Knight Helm||191|96|88|104|96|12|12|10|12|9|12|18|0|0|90|5.8|C||head|29
Alonne Knight Helm||60|99|94|104|99|18|29|14|18|9|9|21|0|0|80|4.6|C||head|30
Faraam Helm||20|95|90|101|96|21|23|14|21|9|18|25|0|0|85|4.8|C||head|31
Catarina Helm||145|86|86|100|86|18|20|12|16|9|15|24|0|0|95|4.5|C||head|32
Throne Defender Helm||114|131|126|136|132|26|29|16|26|8|18|31|0|0|100|6.4|C||head|33
Elite Knight Helm||18|80|78|88|80|23|24|16|23|8|19|27|0|0|85|4.5|C||head|34
Ruin Helm||188|80|72|86|81|19|21|13|19|8|11|25|33|0|105|4|C||head|35
Knight Helm||17|71|69|80|71|21|23|15|21|8|19|27|0|0|80|4.2|C||head|36
Alonne's Helm||141|77|74|80|76|20|22|15|21|8|21|28|0|0|80|4|C||head|37
Archdrake Helm|[{"effect":  "Raises Intelligence by 1 point", "alters": "Intelligence",  "method": "add", "value": 1}]|2|98|98|98|98|31|30|51|29|7.5|26|22|0|0|80|5.4|C||head|38
Drakeblood Helm||154|95|92|103|98|15|24|11|20|7|20|26|0|0|85|4.7|C||head|39
Royal Swordsman Helm||106|84|74|94|88|19|25|13|19|7|11|25|0|0|75|4.7|C||head|40
Falconer Helm||158|86|76|93|88|26|37|14|26|6|18|33|0|0|75|4.5|D||head|41
Insolent Helm|[{"effect":  "Increases Faith by 2", "alters": "Faith",  "method": "add", "value": 1}]|168|84|80|90|84|21|21|27|20|6|19|25|21|21|75|4.8|C||head|42
Royal Solider Helm||99|82|78|85|84|25|26|17|25|6|22|25|0|0|70|4.8|C||head|43
Creighton's Helm||146|80|78|83|80|24|27|14|24|6|18|30|0|0|70|4.3|C||head|44
Alva Helm||27|75|72|78|74|21|23|16|22|6|22|23|0|0|80|3.7|C||head|45
Helm of Aurous||92|69|67|72|69|24|24|17|26|6|19|25|0|0|80|3.8|C||head|46
Dark Mask|[{"effect": "Increases Int by 1", "alters": "Intelligence", "method": "add", "value":1},{"effect": "Increases Faith by 1", "alters": "Faith", "method": "add", "value":1}]|149|66|66|70|64|17|17|12|37|6|18|21|0|0|90|3.8|C||head|47
Fume Sorcerer Mask||159|31|33|30|30|11|15|15|15|6|15|12|0|0|60|2|C||head|48
Targray's Helm||196|73|68|79|73|18|18|15|20|5.5|22|24|0|0|75|4|C||head|49
Varangian Helm||95|106|92|119|109|34|38|20|34|5|33|45|0|0|55|4.6|D||head|50
Bell Keeper Helmet||81|105|90|114|110|22|36|10|40|5|15|31|0|0|60|4.8|D||head|51
Penal Mask|[{"effect":  "Increases maximum equipment load by 3%", "alters": "Equip Load",  "method": "mul", "value": 1.03}]|112|97|89|109|90|40|50|26|45|5|15|22|32|62|120|5.1|D||head|52
Standard Helm||15|80|56|106|78|15|20|6|15|5|19|36|0|0|65|4|D||head|53
Pate's Helm||182|77|53|102|75|15|20|6|16|5|17|34|0|0|80|3.5|D||head|54
Executioner Helm||157|92|84|97|95|21|22|15|49|5|17|63|0|44|65|4.4|D||head|55
Throne Watcher Helm||115|104|99|112|104|46|30|24|30|4|23|28|0|0|95|5.6|C||head|56
Hollow Solider Helm||29|69|66|73|70|22|23|15|22|4|18|21|0|0|35|4.3|C||head|57
Pharros Mask||184|58|56|60|59|20|14|13|13|4|12|17|0|0|55|4.3|C||head|58
Warlock Mask|[{"effect":  "Increases souls gained by 2.5%", "alters": "",  "method": "", "value": 0},{"effect": "Increases Int by 1", "alters": "Intelligence", "method": "add", "value": 1}]|200|52|59|48|48|72|33|48|72|4|38|38|47|120|50|4.8|E|14 INT|head|59
Spiked Bandit Helm||93|88|88|91|85|26|27|22|26|3.5|19|28|0|0|60|4.1|D||head|60
King's Crown|[{"effect": "Increases Int by 3", "alters": "Intelligence", "method": "add", "value": 3},{"effect": "Increases Faith by 3", "alters": "Faith", "method": "add", "value": 3},{"effect":  "Gives 10% extra spell casts", "alters": "",  "method": "", "value": 0},{"effect":  "Prevents Hollowing after receiving Vendrick's Blessing", "alters": "",  "method": "", "value": 0}]|170|68|65|72|68|23|23|18|16|2.5|26|23|25|0|230|3.8|C|14 STR, 12 DEX|head|61
Xanthous Crown||203|100|174|100|66|24|7|16|22|0|11|10|0|125|60|5|E||head|62
Cale's Helm||144|78|77|77|80|22|23|19|22|0|34|21|0|0|60|3|D||head|63
Infantry Helm||167|77|80|75|75|19|18|25|19|0|20|20|0|0|55|4|D||head|64
Crown of the Old Iron King|[{"effect": "20% of spell uses restored every 2 min", "alters": "", "method": "", "value":0},{"effect":  "Prevents Hollowing after receiving Vendrick's Blessing", "alters": "",  "method": "", "value": 0}]|147|71|67|71|67|12|12|13|15|0|32|17|17|20|100|4|E||head|65
Mask of Judgment||175|74|79|71|71|38|30|26|33|0|20|21|0|41|50|2.5|E||head|66
Crown of the Sunken King|[{"effect": "Increases Faith by 1", "alters": "Faith", "method": "add", "value":1},{"effect": "Increases Int by 1", "alters": "Intelligence", "method": "add", "value":1}]|148|70|66|70|66|17|15|16|14|0|35|20|20|0|100|4|E||head|67
Manikin Mask||104|72|76|69|69|37|34|43|45|0|43|59|19|0|65|1.8|E||head|68
Jester's Cap|[{"effect":  "Increases item discovery", "alters": "",  "method": "", "value": 0}]|169|69|73|67|67|39|39|39|39|0|42|32|41|27|45|3|D|14 DEX|head|69
White Hollow Mage Hood|[{"effect": "Increases Int by 1", "alters": "Intelligence", "method": "add", "value": 1}]|201|67|70|66|66|56|41|43|47|0|27|25|38|38|50|1.8|E||head|70
Black Hollow Mage Hood|[{"effect":  "Raises Intelligence by 1 point", "alters": "Intelligence",  "method": "add", "value": 1}]|96|64|67|62|62|54|38|41|45|0|26|24|25|25|50|1.9|E||head|71
Hollow Infantry Helm||97|62|64|61|61|13|11|17|13|0|13|13|0|0|40|4|D||head|72
Shadow Mask||193|67|76|60|60|36|41|37|48|0|54|41|34|0|60|1.8|E||head|73
Moon Hat|[{"effect":  "Increases Int by 1", "alters": "Intelligence",  "method": "add", "value": 1}]|21|52|54|50|50|38|26|26|32|0|16|16|0|0|50|2.2|E||head|74
Traveling Merchant Hat|[{"effect":  "Increases item discovery", "alters": "",  "method": "", "value": 0}]|22|50|53|49|48|14|15|17|14|0|18|20|0|0|60|2.6|D||head|75
Dragon Sage Hood|[{"effect": "Increases Faith by 1", "alters": "Faith", "method": "add", "value":1},{"effect": "Increases Int by 1", "alters": "Intelligence", "method": "add", "value":1}]|152|50|53|49|49|21|21|24|25|0|23|19|0|42|55|2|E||head|76
Lucatiel's Mask||173|51|55|49|49|28|25|30|28|0|22|17|9|18|64|2|D||head|77
Wanderer Hood||199|46|44|47|47|15|20|22|16|0|17|28|0|0|50|1.4|E||head|78
Bone Crown||143|48|52|46|46|30|34|27|42|0|24|16|19|30|65|1.7|E||head|79
White Priest Headset|[{"effect": "Increases Faith by 1", "alters": "Faith", "method": "add", "value": 1}]|-1|47|49|46|46|28|28|37|31|0|10|9|9|9|50|1.4|E||head|80
Dragon Acolyte Mask||151|45|48|44|44|19|19|22|23|0|21|17|0|21|55|1.5|E||head|81
Priestess Headpiece|[{"effect":  "Increases Faith by 1", "alters": "Faith",  "method": "add", "value": 1}]|185|46|47|44|44|28|28|39|31|0|19|18|22|22|50|1.2|E||head|82
Brigand Hood||19|44|48|43|41|22|17|16|19|0|18|18|0|0|60|1.2|E||head|83
Helm of Aurous (Transparent)|[{"effect":  "Increases maximum equipment load by 1%", "alters": "Equip Load",  "method": "mul", "value": 1.01}]|425|43|46|41|42|17|14|18|15|0|12|13|0|0|40|1.2|E||head|84
Thief Mask||16|40|42|39|39|19|15|14|16|0|23|16|0|0|55|1.2|E||head|85
Tattered Cloth Hood||197|41|43|39|39|22|29|19|23|0|35|12|0|8|55|1.1|E||head|86
Moon Butterfly Hat|[{"effect":  "Poisons nearby characters", "alters": "",  "method": "", "value": 0},{"effect":  "Increases Int by 1", "alters": "Intelligence",  "method": "add", "value": 1}]|178|41|45|39|39|21|14|22|18|0|39|17|22|24|45|0.8|E||head|87
Nahr Alma Hood|[{"effect":  "Increases souls gained by 2.5%", "alters": "",  "method": "", "value": 0}]|179|38|41|37|37|21|18|20|38|0|19|19|25|25|50|1.5|E||head|88
Durgo's Hat|[{"effect":  "Increases bow range", "alters": "",  "method": "", "value": 0}]|156|33|32|35|31|18|15|13|15|0|14|12|0|0|48|2.6|E|16 DEX|head|89
Sanctum Priestess Tiara||192|36|38|34|34|21|30|18|21|0|17|16|0|10|55|2|C||head|90
Black Hood|[{"effect":  "Increases Intelligence by 2", "alters": "Intelligence",  "method": "add", "value": 2},{"effect":  "Increases Faith by 2", "alters": "Faith",  "method": "add", "value": 2},{"effect":  "Increases casting speed by 11%", "alters": "Cast Speed",  "method": "mul", "value": 1.11}]|89|35|37|33|33|38|25|25|25|0|16|14|20|18|55|0.9|E|16 INT|head|91
Chaos Hood|[{"effect":  "Increases Int by 3 points", "alters": "Intelligence",  "method": "add", "value": 3},{"effect":  "Increases casting speed by 5%", "alters": "Cast Speed",  "method": "mul", "value": 1.05}]|109|35|37|33|33|25|38|25|37|0|16|14|20|18|55|0.9|E|16 INT, 16 FTH|head|92
Hexer's Hood|[{"effect": "Increases Faith by 1", "alters": "Faith", "method": "add", "value": 1},{"effect": "Increases Int by 1", "alters": "Intelligence", "method": "add", "value": 1},{"effect":  "Gives 10% extra spell casts", "alters": "",  "method": "", "value": 0}]|163|35|37|33|33|25|38|25|25|0|16|14|20|18|55|0.9|E||head|93
Saint's Hood|[{"effect":  "Increases Faith by 1", "alters": "Faith",  "method": "add", "value": 1},{"effect":  "Increases # of spells by 1", "alters": "",  "method": "", "value": 0}]|190|35|37|33|33|25|25|32|25|0|16|14|30|27|55|0.9|E|16 FTH|head|94
Hunter's Hat||-1|33|35|32|32|12|8|16|13|0|13|11|0|0|50|1.2|D||head|95
Imported Hood||166|32|36|31|31|9|8|11|9|0|12|13|0|0|35|2.2|D||head|96
Black Witch Hat|[{"effect":  "Gives 1 Attunement Slot", "alters": "Slots",  "method": "add", "value": 1}]|28|29|34|28|28|22|11|22|22|0|10|12|18|18|55|1.5|E|20 INT|head|97
Leydia Black Hood|[{"effect":  "Increases Faith by 1", "alters": "Faith",  "method": "add", "value": 1},{"effect":  "Increases Int by 1", "alters": "Intelligence",  "method": "add", "value": 1}]|171|30|33|28|28|20|14|12|27|0|15|14|12|18|50|1|E||head|98
Dingy Hood||150|28|32|27|27|17|15|16|16|0|11|12|25|25|40|0.8|E||head|99
Leydia White Hood||172|28|30|26|26|18|18|18|24|0|13|12|10|16|50|1|E||head|100
Rogue Hood||98|22|22|23|23|7|8|8|9|0|8|8|0|0|40|0.7|E||head|101
Lion Warrior Helm|[{"effect":  "Reduces falling damage", "alters": "",  "method": "", "value": 0}]|51|23|24|22|22|11|10|10|18|0|8|8|16|32|40|0.5|E||head|102
Monastery Headcloth||52|22|24|21|21|20|15|13|14|0|25|16|14|17|55|0.6|E||head|103
Tseldora Cap|[{"effect":  "Increases souls gained by 2.5%", "alters": "",  "method": "", "value": 0}]|107|20|23|20|20|9|10|12|9|0|10|10|0|0|40|1.4|E||head|104
Desert Sorcesress Hood|[{"effect": "Increases Int by 3", "alters": "Intelligence", "method": "add", "value":3}]|47|20|21|19|19|18|13|15|17|0|7|5|13|6|50|0.6|E||head|105
Peasant Hat||183|17|19|16|16|8|9|11|6|0|12|10|0|0|45|1.3|E||head|106
Black Witch Veil||48|15|16|15|15|14|11|13|14|0|5|6|7|7|45|0.5|E||head|107
Black Witch Domino Mask|[{"effect":  "Lowers HP by 15%", "alters": "HP",  "method": "mul", "value": 0.85},{"effect":  "Increases Spell Damage By 3%", "alters": "",  "method": "", "value": 0}]|46|15|16|14|14|24|12|24|24|0|7|8|26|26|60|0.5|E|20 INT|head|108
Hollow Skin||164|13|13|13|13|4|4|4|4|0|4|4|4|1000|50|1.5|D||head|109
Grave Warden Mask||49|13|14|13|13|6|6|7|7|0|7|6|0|0|40|0.5|E||head|110
Prisoner's Hood|[{"effect":  "Increases item discovery", "alters": "",  "method": "", "value": 0}]|186|8|9|8|8|8|8|12|9|0|9|7|0|0|25|0.8|E||head|111
Havel's Armor||236|437|382|491|437|62|67|58|62|47|25|103|49|49|255|19.5|A|20 STR|chest|112
Dragonrider Armor||415|362|339|377|362|40|38|41|40|40|39|50|0|0|95|16|A||chest|113
Old Knight Armor||-1|363|340|377|363|40|40|30|40|40|32|68|0|0|20|16.4|A||chest|114
Looking Glass Armor||251|393|347|443|393|54|60|89|54|40|51|96|0|0|150|18.3|A|16 STR|chest|115
Smelter Demon Armor||275|379|382|456|279|53|100|50|53|39|36|82|54|54|160|17.6|A|16 STR|chest|116
Alonne Knight Armor||58|305|291|321|305|55|91|44|55|38|28|64|0|0|80|14.2|A||chest|117
Alonne Captain Armor||56|324|305|343|324|68|106|45|68|38|34|75|0|0|90|15.6|A||chest|118
Drakekeeper Armor||224|353|340|371|353|54|59|49|54|36|54|75|0|72|90|15.7|A||chest|119
Mastodon Armor||255|395|369|421|395|51|56|34|51|35|65|74|0|0|90|17.7|A|16 STR|chest|120
Vengarl's Armor||286|329|311|351|329|52|64|45|52|34|47|59|0|0|85|15.1|A||chest|121
Steel Armor||276|321|306|342|321|49|52|37|49|32|44|72|0|0|100|14|A||chest|122
Ironclad Armor||230|343|317|365|343|54|59|38|54|32|30|93|0|0|90|29.8|A|STR 14|chest|123
Imperious Armor||240|321|308|338|321|66|55|46|66|30|54|68|53|53|85|14.7|A||chest|124
Drangleic Mail||219|293|276|316|298|47|47|42|47|28|49|64|0|0|90|14.5|A||chest|125
Velstadt's Armor|[{"effect":  "Increases Vitality by 1", "alters": "Vitality",  "method": "add", "value": 1},{"effect":  "Increases Endurance by 1", "alters": "Endurance",  "method": "add", "value": 1}]|285|343|314|363|356|52|54|31|109|28|38|94|55|71|140|15.2|A||chest|126
Rusted Mastodon Armor||-1|312|291|334|312|41|45|27|41|28|52|60|0|0|40|15.9|A|14 STR|chest|127
Old Ironclad Armor||258|301|279|323|301|43|47|34|43|28|25|75|0|0|45|29.8|A|STR 14|chest|128
Gyrm Armor||235|258|258|269|246|37|34|30|37|26|73|56|39|39|70|12|A||chest|129
Gyrm Warrior Armor||24|258|258|269|246|37|34|30|37|26|73|56|39|36|70|12.3|A||chest|130
Catarina Armor||124|224|224|260|224|48|53|32|48|25|38|62|0|0|95|11.7|A||chest|131
Mad Warrior Armor||253|257|257|270|245|42|40|31|42|25|53|53|49|49|75|12.5|A||chest|132
Throne Defender Armor||280|283|272|292|284|57|53|34|57|25|40|66|0|0|100|13.8|A||chest|133
Faraam Armor||233|249|235|265|253|56|61|37|56|24|48|65|0|0|85|12.6|A||chest|134
Syan's Armor||277|273|246|291|279|53|70|31|53|23|31|91|0|0|85|13.8|A||chest|135
Drakeblood Armor||223|249|237|267|255|50|62|33|55|22|50|66|0|0|85|12.5|A||chest|136
Heide Knight Chainmail||237|215|202|230|215|37|47|32|65|20|70|53|0|57|90|10.9|A||chest|137
Knight Armor||231|184|178|209|184|55|59|39|55|20|49|69|0|0|80|10.9|A||chest|138
Armor of Aurous||72|183|177|192|184|65|63|45|69|18|51|65|0|0|80|10.1|A||chest|139
Ruin Armor||270|209|189|224|213|49|55|33|49|18|29|66|86|0|105|10.5|A||chest|140
Benhart's Armor||83|208|200|216|208|48|46|41|48|18|54|42|0|0|72|10.5|A||chest|141
Royal Swordsman Armor||269|201|176|223|210|46|59|31|46|18|27|59|0|0|75|11.2|A||chest|142
Targray's Armor||278|178|166|193|178|44|44|36|49|17|54|59|0|0|75|9.8|A||chest|143
King's Armor||416|215|204|227|215|72|72|57|51|16.5|81|74|80|0|120|12|A|14 STR, 12 DEX|chest|144
Royal Soldier Armor||268|157|149|164|160|49|50|33|49|16|42|47|0|0|70|9.2|A||chest|145
Dark Armor||127|171|171|180|164|45|45|30|95|16|46|53|0|0|90|9.8|A||chest|146
Insolent Armor||229|171|162|183|171|44|44|54|40|16|39|51|42|42|75|9.8|A||chest|147
Throne Watcher Armor||281|209|198|225|209|91|59|47|59|16|47|56|0|0|95|11.2|A||chest|148
Alva Armor||62|179|170|185|176|49|54|37|53|15|53|69|0|0|80|8.8|A||chest|149
Elite Knight Armor||220|202|202|229|207|59|36|43|58|15|49|69|0|0|85|11.7|A||chest|150
Creighton's Chainmail||126|180|176|187|180|54|60|31|54|14.5|42|67|0|0|70|9.7|A||chest|151
Archdrake Robes||68|178|178|178|178|57|54|93|53|13.5|48|40|0|0|80|9.8|A||chest|152
Falconer Armor||70|147|156|142|142|44|37|50|44|12|48|39|0|0|75|7.7|B||chest|153
Sanctum Knight Armor||272|295|275|317|297|45|45|40|46|27|0|0|0|0|90|14.4|A||chest|154
Executioner Armor||221|140|128|148|144|32|34|22|75|7.5|25|95|0|67|65|6.7|B||chest|155
Hollow Soldier Armor||239|138|132|146|139|44|46|31|44|7|37|42|0|0|35|8.6|A||chest|156
Bandit Armor||76|133|133|137|128|40|41|33|40|5|29|42|0|0|60|6.2|B||chest|157
Chaos Robe||125|101|108|96|96|74|110|74|106|0|45|39|58|53|55|2.6|B|16 INT, 16 FTH|chest|158
Moon Butterfly Wings|[{"effect":  "Poisons nearby characters", "alters": "",  "method": "", "value": 0},{"effect":  "Increases jump length", "alters": "",  "method": "", "value": 0}]|26|72|79|68|68|37|25|38|32|0|68|29|39|42|35|1.4|B||chest|159
Black Robes||90|101|108|96|96|110|74|74|74|0|45|39|58|53|55|2.6|B|16 INT|chest|160
Hexer's Robes||238|101|108|96|96|74|110|74|74|0|45|39|58|53|22|2.6|B||chest|161
Saint's Dress||271|101|108|96|96|74|74|91|74|0|45|39|86|79|55|2.6|B|16 FTH|chest|162
Red Lion Warrior Cape|[{"effect":  "Reduces falling damage", "alters": "",  "method": "", "value": 0}]|265|68|71|66|66|32|30|30|53|0|24|23|47|95|55|1.5|B||chest|163
Lion Mage Robe|[{"effect":  "Increases cast speed by 5%", "alters": "Cast Speed",  "method": "mul", "value": 1.05}]|12|79|83|72|72|74|60|62|74|0|34|34|40|90|40|2.2|B||chest|164
Priestess Robe||14|106|110|104|104|66|65|91|73|0|44|42|52|52|50|2.8|B||chest|165
White Hollow Mage Robe||288|105|109|102|102|88|63|66|73|0|41|39|60|60|50|2.8|B||chest|166
Monastery Longshirt||256|60|63|55|55|53|39|34|38|0|66|42|37|44|55|1.6|B||chest|167
Manikin Top||254|92|97|88|88|47|44|55|57|0|54|75|24|0|65|2.3|B||chest|168
Desert Sorceress Top||420|89|93|87|87|83|57|69|75|0|32|21|58|27|50|2.7|B||chest|169
Shadow Top||273|97|109|87|87|52|59|54|70|0|77|60|49|0|60|2.6|B||chest|170
Black Hollow Mage Robe||119|110|117|109|109|94|67|72|79|0|46|42|43|43|50|3.3|B||chest|171
Tattered Cloth Robe||279|100|105|97|97|53|72|47|53|0|87|30|0|19|55|2.7|B||chest|172
Dingy Robe||128|108|122|101|101|65|55|62|62|0|41|46|92|92|40|3|B||chest|173
White Priest Robe||289|111|116|108|108|66|66|86|73|0|45|43|42|42|50|3.3|B||chest|174
Lion Warrior Cape|[{"effect":  "Reduces falling damage", "alters": "",  "method": "", "value": 0}]|249|56|58|55|55|24|23|23|43|0|16|15|43|81|55|1.5|B||chest|175
Black Witch Robe||23|120|132|116|116|135|108|126|131|0|49|58|65|66|55|4.8|B||chest|176
Brigand Armor||122|113|124|111|105|56|45|42|48|0|46|46|0|0|60|3.1|B||chest|177
Leydia Black Robe||421|105|116|100|100|72|50|43|95|0|53|50|40|64|50|3.5|B||chest|178
Bone King Armor||121|106|116|102|102|68|75|61|94|0|55|35|42|67|65|3.8|B||chest|179
Armor of Aurous (Transparent)|[{"effect":  "Increases maximum equipment load by 1.5%", "alters": "Equip Load",  "method": "mul", "value": 1.015}]|424|115|123|109|111|45|37|48|41|0|31|36|0|0|40|3.2|B||chest|180
Leydia White Robe||4|96|106|92|92|64|64|54|82|0|46|43|35|55|50|3.5|B||chest|181
Black Leather Armor||120|131|135|128|128|62|47|45|51|0|75|51|0|0|55|3.9|B||chest|182
Wanderer Coat||287|115|111|117|118|38|50|56|40|0|43|70|0|0|50|3.5|B||chest|183
Singer's Dress||274|45|49|43|43|68|53|62|62|0|47|35|65|65|40|2.6|B||chest|184
Dragon Acolyte Robe||129|118|124|115|115|48|48|56|60|0|55|45|0|54|55|3.9|B||chest|185
Rogue Armor||267|111|108|113|113|35|42|40|47|0|42|40|0|0|55|3.5|B||chest|186
Nahr Alma Robes|[{"effect":  "Increases souls gained by 10%", "alters": "",  "method": "", "value": 0}]|257|89|95|87|87|49|42|46|88|0|44|44|57|57|50|3.5|B||chest|187
Robe of Judgment||266|115|123|111|111|59|48|41|52|0|31|33|0|64|50|3.9|B||chest|188
Lucatiel's Vest||329|153|164|147|147|84|75|91|84|0|65|51|27|54|65|6|B||chest|189
Grave Warden Top||71|158|172|152|152|69|66|84|89|0|85|69|0|0|60|6|B||chest|190
Agdayne's Black Robe||53|139|147|135|135|81|79|72|108|0|83|57|72|98|65|5.8|B||chest|191
Astrologist's Robes||69|121|126|117|117|87|60|60|74|0|38|37|0|0|50|5.1|B||chest|192
Fume Sorcerer Robes||234|128|136|124|124|45|33|61|63|0|55|45|0|0|60|4.7|B||chest|193
Leather Armor||232|130|138|126|126|47|30|62|51|0|53|44|0|0|60|4.7|B||chest|194
Jester's Robes|[{"effect":  "Prevents backstabs", "alters": "",  "method": "", "value": 0}]|422|131|139|127|127|74|74|74|74|0|80|60|77|52|45|5.7|B|14 DEX|chest|195
Varangian Armor||284|135|142|132|132|43|31|51|43|0|52|47|0|0|55|5.1|B||chest|196
Llewellyn Armor||250|180|167|186|182|58|69|44|58|0|59|82|33|33|85|6.8|B||chest|197
Cale's Leather Armor||123|78|77|77|80|22|23|19|22|0|34|21|0|0|60|3|B||chest|198
Xanthous Overcoat||290|78|89|78|67|59|15|37|46|0|35|31|0|0|60|3.9|B||chest|199
Pate's Armor||259|130|135|127|127|42|28|53|44|0|46|41|0|0|70|5.9|B||chest|200
