name|id
 No Item|-1
Estus Flask|0
Human Effigy|1
Lifegem|2
Radiant Lifegem|3
Old Radiant Lifegem|4
Elizabeth Mushroom|5
Amber Herb|6
Twilight Herb|8
Wilted Dusk Herb|9
Poison Moss|10
Monastery Charm|11
Dragon Charm|12
Divine Blessing|13
Green Blossom|14
Dark Troches|15
Common Fruit|16
Triclops Snake Troches|17
Red Leech Troches|18
Repair Powder|19
Rouge Water|20
Crimson Water|21
Small Blue Burr|22
Small Yellow Burr|23
Small Orange Burr|24
Dried Root|25
Old Growth Balm|26
Goldenfruit Balm|27
Blackweed Balm|28
Vine Balm|29
Brightbug|30
Firebomb|31
Black Firebomb|32
Witching Urn|33
Lightning Urn|34
Hexing Urn|35
Holy Water Urn|36
Corrosive Urn|37
Throwing Knife|38
Lacerating Knife|39
Poison Throwing Knife|40
Dung Pie|41
Aromatic Ooze|42
Gold Pine Resin|43
Charcoal Pine Resin|44
Dark Pine Resin|45
Rotten Pine Resin|46
Bleeding Serum|47
Alluring Skull|48
Lloyd's Talisman|49
Dragon Head Stone|50
Dragon Torso Stone|51
Homeward Bone|52
Aged Feather|53
Darksign|54
Flame Butterfly|55
Silver Talisman|56
Rusted Coin|57
Bonfire Ascetic|58
Rubbish|59
Simpleton's Spice|60
Skeptic's Spice|61
Crushed Eye Orb|62
Pharros' Lockstone|63
Fragrant Branch of Yore|64
Prism Stone|65
Small Smooth & Silky Stone|66
Smooth & Silky Stone|67
Petrified Something|68
Soul Vessel|69
