name|effects|id|type|defense|castingSpeed|strReq|dexReq|intReq|faithReq|weight|poiseDmg|counter|durability|buffable|resinable|notes||normalPhys|normalMagic|normalFire|normalLightning|normalDark|normalBleed|normalPoison|normalScalingStr|normalScalingDex|normalScalingMagic|normalScalingFire|normalScalingLightning|normalScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|magicPhys|magicMagic|magicFire|magicLightning|magicDark|magicBleed|magicPoison|magicScalingStr|magicScalingDex|magicScalingMagic|magicScalingFire|magicScalingLightning|magicScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|mundanePhys|mundaneMagic|mundaneFire|mundaneLightning|mundaneDark|mundaneBleed|mundanePoison|mundaneScalingStr|mundaneScalingDex|mundaneScalingMagic|mundaneScalingFire|mundaneScalingLightning|mundaneScalingDark
 Bare Fists||0|Fists|||0|0|0|0|0||||No|No|||10|0|0|0|0|||50|15|0|0|0|0|275|0|0|0|0|||0|0|0|0|0|0|125|125|0|0|0|||0|0||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Dagger||1|Dagger|||2|6|0|0|0.5||||||||115|0|0|0|0|||15|45|0|0|0|0|132|0|0|0|0|||3.8|11.3|0|0|0|0|80|80|0|0|0|||5.65|16.9|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||100|0|0|0|0|||0|0|0|0|0|0
Parrying Dagger||2|Dagger|||4|9|0|0|0.5||||||||80|0|0|0|0|||10|50|0|0|0|0|92|0|0|0|0|||2.5|12.5|0|0|0|0|56|56|0|0|0|||3.75|18.75|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||112|0|0|0|0|||0|0|0|0|0|0
Bandit's Knife||3|Dagger|||3|11|0|0|1||||||||130|0|0|0|0|||35|0|0|0|0|0|149|0|0|0|0|||8.8|0|0|0|0|0|117|25|0|0|0|||23.67|0|10|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||80|0|0|0|0|||0|0|0|0|0|0
Shadow Dagger||4|Dagger|||4|16|0|0|1.5||||||||120|0|0|0|0|||55|15|0|0|0|0|138|0|0|0|0|||13.8|3.8|0|0|0|0|84|84|0|0|0|||20.65|5.65|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120|0|0|0|0|||0|0|0|0|0|0
Thief Dagger||5|Dagger|||2|7|0|0|0.5||||||||145|0|0|0|0|||15|0|0|0|0|0|166|0|0|0|0|||3.8|0|0|0|0|0|101|101|0|0|0|||5.65|0|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||115|0|0|0|0|||0|0|0|0|0|0
Broken Thief Sword||6|Dagger|||9|5|0|0|1||||||||120|0|0|0|0|||35|0|0|0|0|0|138|0|0|0|0|||8.8|0|0|0|0|0|84|84|0|0|0|||13.15|0|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Manikin Knife||7|Dagger|||6|14|0|0|1||||||||105|0|0|0|0|||20|25|0|0|0|0|120|0|0|0|0|||5|6.3|0|0|0|0|102|44|0|0|0|||10.5|13.16|18|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65|90|0|0|0|||0|0|20|0|0|0
Royal Dirk||8|Dagger|||11|15|0|0|2||||||||150|0|0|0|0|||20|37.8|0|0|0|0|172|0|0|0|0|||5|9.5|0|0|0|0|105|105|0|0|0|||7.5|14.15|28.3|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||75|0|0|45|0|||0|0|0|0|20|0
Mytha's Bent Blade||9|Dagger|||5|20|0|0|0.5||||No|No|||100|0|0|0|0|||0|42.8|0|0|0|0|161|0|0|0|0|||12.5|5|0|0|0|0|98|98|0|0|0|||18.75|7.5|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||102|0|0|0|0|||0|0|0|0|0|0
Black Flamestone Dagger||10|Dagger|||10|12|0|0|4||||||||140|0|0|0|0|||50|20|0|0|0|0|115|0|0|0|0|||3.8|6.3|0|0|0|0|63|38|0|0|0|||5.085|8.46|33|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||87|0|0|0|0|||0|0|0|0|0|0
Blue Dagger||11|Dagger|||6|14|0|0|0.5||||||||100|0|0|0|0|||15|25|0|0|0|0|80|103|0|0|0|||2.5|2.5|15|0|0|0|50|151|0|0|0|||4.5|4.5|39.2|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||122|0|0|0|0|||0|0|0|0|0|0
Umbral Dagger||12|Dagger|||12|20|0|0|2||||||||70|0|0|0|0|||0|65|0|0|0|0|230|0|0|0|0|||12.5|6.3|0|0|0|0|140|140|0|0|0|||18.75|9.4|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||150|0|0|0|0|||0|0|0|0|0|0
Retainer's Short Sword||13|Dagger|||11|15|15|0|2||||||||70|90|0|0|0|||10|10|20|0|0|0|258|0|0|0|0|||12.5|6.3|0|0|0|0|157|157|0|0|0|||18.75|9.4|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||110|0|0|0|0|||0|0|0|0|0|0
Shortsword||14|Straight Sword|||7|10|0|0|2||||||||200|0|0|0|0|||50|25|0|0|0|0|184|0|0|0|0|||8.8|0|0|0|0|0|112|112|0|0|0|||13.15|0|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||85|0|50|0|0|||0|0|0|20|0|0
Longsword||15|Straight Sword|||10|9|0|0|3||||||||225|0|0|0|0|||50|25|0|0|0|0|276|0|0|0|0|||13.8|3.8|0|0|0|0|168|168|0|0|0|||20.65|5.65|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||90|0|0|0|0|||0|0|0|0|0|0
Broken Straight Sword||16|Straight Sword|||2|3|0|0|2||||||||160|0|0|0|0|||35|0|0|0|0|0|264|0|0|0|0|||8.8|2.5|0|0|0|0|161|161|0|0|0|||13.15|3.75|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||72|0|0|0|0|||0|0|0|0|0|0
Broadsword||17|Straight Sword|||11|6|0|0|3||||||||240|0|0|0|0|||55|15|0|0|0|0|287|0|0|0|0|||12.5|6.3|0|0|0|0|175|175|0|0|0|||18.75|9.4|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||70|0|0|0|35|||0|0|0|0|0|20
Foot Soldier Sword||18|Straight Sword|||7|6|0|0|2||||||||230|0|0|0|0|||35|10|0|0|0|0|149|207|0|0|0|||3.8|5|30|0|0|0|72|187|0|0|0|||7.91|10.5|72.8|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||140|0|0|0|0|||0|0|0|0|0|0
Varangian Sword||19|Straight Sword|||14|6|0|0|5||||||||250|0|0|0|0|||50|25|0|0|0|0|172|0|0|103|0|||12.5|6.3|0|0|30|0|107|86|0|64|0|||22.5|11.28|44.8|0|33.6|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Blue Flame||20|Straight Sword||100|13|15|12|0|3||||||||130|180|0|0|0|||15|20|40|0|0|0|235|0|0|0|0|||25|2.5|0|0|0|0|143|143|0|0|0|||37.5|3.75|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||145|0|0|0|0|||0|0|0|0|0|0
Heide Knight Sword||21|Straight Sword|||11|10|0|0|4|||||No|||150|0|0|90|0|||50|25|0|0|40|0|201|0|0|0|0|||20|11.3|0|0|0|0|122|122|0|0|0|||30|16.9|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||135|0|0|0|0|||0|0|0|0|0|0
Red Rust Sword||22|Straight Sword|||23|13|0|0|8||||||||205|0|0|0|0|||100|10|0|0|0|0|281|0|0|0|0|||12.5|6.3|0|0|0|0|171|171|0|0|0|||18.75|9.4|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||140|0|0|0|0|||0|0|0|0|0|0
Sun Sword||23|Straight Sword|||15|13|0|0|3||||||||175|0|0|0|0|||80|45|0|0|0|0|345|0|0|0|0|||0|0|0|0|0|0|210|210|0|0|0|||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||150|0|0|0|0|||0|0|0|0|0|0
Drakekeeper's Sword||24|Straight Sword|||16|8|0|0|6||||||||245|0|0|0|0|||50|25|0|0|0|0|253|0|0|0|0|||12.5|5|0|0|0|0|154|154|0|0|0|||18.75|7.5|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||135|0|0|0|0|||0|0|0|0|0|0
Black Dragon Sword||25|Straight Sword|||20|15|0|0|4|||||No|||300|0|0|0|0|||0|0|0|0|0|0|195|0|115|0|0|||3.8|2.5|0|30|0|0|135|60|79|0|0|||8.1925|5.4375|22|29|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Yellow Quartz Longsword||26|Straight Sword|||13|8|0|0|2||||||||220|0|0|0|0|||50|20|0|0|0|0|207|0|0|0|0|||12.5|8.8|0|0|0|0|143|108|0|0|0|||27.1875|19.0675|22|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Possessed Armor Sword||27|Straight Sword|||20|13|0|0|5||||No|No|||170|0|100|0|0|||15|10|0|40|0|0|166|0|0|0|0|||3.8|22.5|0|0|0|0|91|111|0|0|0|||5.085|30.375|31.075|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||187|0|0|0|0|||0|0|0|0|0|0
Ashen Warrior Sword||28|Straight Sword|||10|18|0|0|3||||||||180|0|0|0|0|||50|35|0|0|0|0|161|0|0|0|80|||0|15|0|0|0|30|111|42|0|0|55|||0|32.5|22|0|0|29|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|190|0|0|0|||0|0|47.5|0|0|0
Puzzling Stone Sword||29|Straight Sword|||7|6|0|0|2||||||||145|0|0|0|0|||15|90|0|0|0|0|322|0|0|0|0|||12.5|6.3|0|0|0|0|196|196|0|0|0|||18.75|9.4|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||140|0|40|0|0|||0|0|0|18.75|0|0
Fume Sword||30|Straight Sword|||15|22|0|0|3||||||||140|0|0|0|70|||0|60|0|0|0|40|287|0|0|0|0|||6.3|15|0|0|0|0|210|72|0|0|0|||13.16|31.5|33.6|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||105|0|0|40|0|||0|0|0|0|20|0
Ivory Straight Sword||31|Straight Sword|||6|40|0|0|2||||No|No|||255|0|0|0|0|||0|0|0|0|0|0|333|0|0|0|0|||12.5|6.3|0|0|0|0|203|203|0|0|0|||18.75|9.4|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||100|0|0|40|0|||0|0|0|0|26.25|0
Bastard Sword||32|Greatsword|||20|11|0|0|6||||||||280|0|0|0|0|||50|25|0|0|0|0|310|0|0|0|0|||13.8|3.8|0|0|0|0|202|100|0|0|0|||30.975|8.475|24|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||92|75|0|0|0|||0|0|35|0|0|0
Flamberge||33|Greatsword|||16|15|0|0|7|||||No|||250|0|0|0|0|||25|60|0|0|0|0|322|0|0|0|0|||20|2.5|0|0|0|0|196|196|0|0|0|||30|3.75|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||170|0|0|0|0|||0|0|0|0|0|0
Claymore||34|Greatsword|||20|13|0|0|8||||||||290|0|0|0|0|||50|25|0|0|0|0|345|0|0|0|0|||20|2.5|0|0|0|0|210|210|0|0|0|||30|3.75|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||170|0|0|0|0|||0|0|0|0|0|0
Royal GS||35|Greatsword|||20|15|0|0|6|||||No|||270|0|0|0|0|||55|15|0|0|0|0|310|0|0|0|0|||10.7|13.2|0|0|0|0|189|189|0|0|0|||16.05|19.8|28.3|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||145|0|0|0|0|||0|0|0|0|0|0
Old Knight GS||36|Greatsword|||25|12|0|0|13||||||||280|0|0|0|0|||80|10|0|0|0|0|287|0|0|0|0|||11.3|13.8|0|0|0|0|175|175|0|0|0|||16.9|20.65|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||105|25|0|25|0|||0|0|0|0|0|0
Mastodon GS||37|Greatsword|||30|12|0|0|16||||||||300|0|0|0|0|||80|10|0|0|0|0|287|0|0|0|0|||11.3|13.8|0|0|0|0|175|175|0|0|0|||16.9|20.65|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||115|0|0|0|0|||0|0|0|0|0|0
Drangleic Sword||38|Greatsword|||25|20|0|0|9||||||||270|0|0|0|0|||42.8|52.8|0|0|0|0|431|0|0|0|0|||0|0|0|0|0|0|262|262|0|0|0|||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||90|0|45|0|0|||0|0|0|17.5|0|0
Mirrah GS||39|Greatsword|||16|20|0|0|7||||||||250|0|0|0|0|||45|55|0|0|0|0|0|437|0|0|0|||0|0|54.7|0|0|0|0|304|0|0|0|||0|0|152|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||180|0|0|0|0|||0|0|0|0|0|0
Old Mirrah GS||40|Greatsword|||16|20|0|0|7||||||||250|0|0|0|0|||45|55|0|0|0|0|322|0|92|0|0|||13.2|2.5|0|28.3|0|0|252|48|72|0|0|||29.7|5.625|26.45|39.675|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||200|0|0|0|0|||0|0|0|0|0|0
Bluemoon GS||41|Greatsword|||28|10|0|0|15||||||||375|0|0|0|0|||0|0|0|0|0|0|241|0|0|92|0|||12.5|6.3|0|0|30|0|161|107|0|61|0|||28.125|14.1|20|0|30|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||175|0|0|0|0|||0|0|0|0|0|0
Moonlight GS||42|Greatsword|||18|18|18|0|8||||No|No|||0|380|0|0|0|||0|0|95|0|0|0|230|0|0|92|0|||12.5|3.8|0|0|39.6|0|180|48|0|72|0|||28.125|8.475|30|0|59.325|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||165|0|0|0|0|||0|0|0|0|0|0
Black Knight GS||43|Greatsword|||28|20|12|12|12|||||No|||280|0|80|0|0|||52.8|10|0|37.8|0|0|212|172|0|0|0|||3.8|5|52.5|0|0|0|147|179|0|0|0|||9.3225|12.375|84|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||140|0|55|0|0|||0|0|0|20|0|0
Thorned GS||44|Greatsword|||20|15|0|14|8||||||||210|0|0|80|0|||50|25|0|0|40|0|322|0|0|0|0|||16.25|8|0|0|0|0|238|238|0|0|0|||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||230|0|0|0|0|||0|0|0|0|0|0
Defender GS||45|Greatsword|||20|12|0|15|8||||No|No|||200|0|0|80|0|||50|15|0|0|52.8|0|322|0|0|0|0|||12.75|6.25|0|0|0|0|213|231|0|0|0|||18.585|5.085|33|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||195|0|0|0|0|||0|0|0|0|0|0
Watcher GS||46|Greatsword|||18|16|15|0|8||||No|No|||185|150|0|0|0|||15|20|70|0|0|0|322|0|0|0|0|||10.5|5.25|0|0|0|0|182|200|0|0|0|||18.585|5.085|33|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||177|0|0|0|0|||0|0|0|0|0|0
Ruler's Sword (1mil)||47|Greatsword|||20|20|16|16|8||||||||280|0|0|0|0|||65|32|0|0|0|0|391|0|0|0|0|||0|0|0|0|0|0|196|71|0|46|0|||9.605|38.25|52|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||225|0|0|0|0|||0|0|0|0|0|0
Ruler's Sword (400k)||48|Greatsword|||20|20|16|16|8||||||||280|0|0|0|0|||51|25|0|0|0|0|391|0|0|0|0|||13.8|3.8|0|0|0|0|144|177|0|0|0|||1.71|33.75|33|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||185|0|0|0|65|||0|0|0|0|0|42.5
Ruler's Sword (0)||49|Greatsword|||20|20|16|16|8||||||||280|0|0|0|0|||42|21|0|0|0|0|333|0|0|0|0|||13.8|3.8|0|0|0|0|182|69|91|0|0|||19.0675|21.75|29|38|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||215|0|0|0|0|||0|0|0|0|0|0
Black Dragon GS||50|Greatsword|||25|16|0|0|9|||||No|||340|0|0|0|0|||0|0|0|0|0|0|241|57|0|57|0|||3.8|15|0|0|0|0|252|252|0|0|0|||20.65|9.375|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||150|0|0|0|0|||0|0|0|0|0|0
Key to the Embedded||51|Greatsword|||15|20|0|0|4||||No|No|||220|0|0|0|0|||25|55|0|0|0|0|264|0|0|0|0|||1.3|25|0|0|0|0|280|280|0|0|0|||41.25|5.65|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120|0|0|0|0|||0|0|0|0|0|0
Majestic GS||53|Greatsword|||25|25|20|20|9||||No|No|||290|0|0|0|0|||55|15|0|0|0|0|414|0|0|0|0|||13.8|6.3|0|0|0|0|231|231|0|0|0|||41.25|5.65|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||110|0|0|0|0|||0|0|0|0|0|0
Drakeblood GS||54|Greatsword|||20|18|0|0|6||||||||210|50|0|50|0|||15|60|0|0|0|0|460|0|0|0|0|||27.5|3.8|0|0|0|0|252|66|99|0|0|||42.225|14.1|28|42|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||122|0|0|0|0|||0|0|0|0|0|0
Loyce GS||55|Greatsword|||25|28|0|0|8||||||||230|0|0|0|0|||5|100|0|0|0|0|402|0|0|0|0|||18.8|2.5|0|0|0|0|322|322|0|0|0|||20.65|7.5|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||95|0|0|0|0|||0|0|0|0|0|0
Charred Loyce GS||56|Greatsword|||25|28|0|0|9||||||||180|0|90|0|0|||35|40|0|35|0|0|379|0|0|0|0|||27.5|3.8|0|0|0|0|273|273|0|0|0|||32.25|9.4|28.3|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Zweihander||57|Ultra Greatsword|||24|12|0|0|12||||||||360|0|0|0|0|||55|25|0|0|0|0|322|0|126|0|0|||18.8|6.3|0|30|0|0|248|248|0|0|0|||12.3|16.05|28.3|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||135|0|0|0|0|||0|0|0|0|0|0
Greatsword||58|Ultra Greatsword|||28|10|0|0|22||||||||400|0|0|0|0|||110|15|0|0|0|0|529|0|0|0|0|||13.8|5|0|0|0|0|315|315|0|0|0|||45|3.75|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Old Knight UGS||59|Ultra Greatsword|||24|10|0|0|20||||||||350|0|0|0|0|||75|10|0|0|0|0|448|0|0|0|0|||21.5|6.3|0|0|0|0|333|88|0|0|117|||30.562|61.124|30|0|0|89.25|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||105|0|0|0|0|||0|0|0|0|0|0
Drakekeeper's UGS||60|Ultra Greatsword|||38|13|0|0|20||||||||330|0|0|0|0|||110|15|0|0|0|0|408|0|0|0|0|||8.2|10.7|0|0|0|0|270|331|0|0|0|||35.46|5.085|33|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||82|0|0|0|0|||0|0|0|0|0|0
Black Knight UGS||61|Ultra Greatsword|||30|16|0|0|20|||||No|||280|0|110|0|0|||75|25|0|40|0|0|517|0|0|0|0|||30|2.5|0|0|0|0|217|99|0|0|0|||29.9425|21.75|22|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||190|0|0|0|0|||0|0|0|0|0|0
Smelter Sword||62|Ultra Greatsword|||40|10|0|0|22||||No|No|||350|0|170|0|0|||35|20|0|40|0|0|425|0|0|0|149|||8.8|5|0|0|0|63.8|180|100|0|0|0|||8.475|25.35|20|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||180|0|0|0|0|||0|0|0|0|0|0
Lost Sinner's Sword||63|Ultra Greatsword|||24|18|0|0|12||||||||460|0|0|0|0|||55|20|0|0|0|0|494|0|0|0|0|||26.3|3.8|0|0|0|0|140|140|0|0|0|||7.5|20.65|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||200|0|0|0|0|||0|0|0|0|0|0
Pursuer's UGS||64|Ultra Greatsword|||30|18|0|0|18||||||||390|0|0|0|0|||86|25|0|0|0|0|345|0|0|0|0|||13.8|10|0|0|0|0|154|154|0|0|0|||5.65|16.9|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||145|0|0|0|0|||0|0|0|0|0|0
Drakewing UGS||65|Ultra Greatsword|||20|18|0|0|12||||||||355|0|0|0|0|||32.8|42.8|0|0|0|0|276|0|0|0|0|||3.8|11.3|0|0|0|0|171|171|0|0|0|||7.5|15|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||115|0|0|0|0|||0|0|0|0|0|0
King's UGS||66|Ultra Greatsword|||50|10|0|0|28||||||||450|0|0|0|0|||120|10|0|0|0|0|230|0|0|0|0|||5|13.8|0|0|0|0|133|133|0|0|0|||5.65|26.25|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120|0|0|0|0|||0|0|0|0|0|0
Crypt Blacksword||67|Ultra Greatsword|||40|10|12|12|24|||||No|||370|0|0|0|130|||35|20|0|0|0|85|253|0|0|0|0|||3.8|11.3|0|0|0|0|175|175|0|0|0|||7.5|9.4|30|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||95|0|0|0|0|||0|0|0|0|0|0
Fume UGS||68|Ultra Greatsword|||40|30|0|0|28||||No|No|||430|0|0|0|0|||105|15|0|0|0|0|281|0|0|0|0|||5|10|0|0|0|0|189|189|0|0|0|||19.8|3.75|28.3|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
