name|effects|id|type|defense|castingSpeed|strReq|dexReq|intReq|faithReq|weight|poiseDmg|counter|durability|buffable|resinable|notes||normalPhys|normalMagic|normalFire|normalLightning|normalDark|normalBleed|normalPoison|normalScalingStr|normalScalingDex|normalScalingMagic|normalScalingFire|normalScalingLightning|normalScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|magicPhys|magicMagic|magicFire|magicLightning|magicDark|magicBleed|magicPoison|magicScalingStr|magicScalingDex|magicScalingMagic|magicScalingFire|magicScalingLightning|magicScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|mundanePhys|mundaneMagic|mundaneFire|mundaneLightning|mundaneDark|mundaneBleed|mundanePoison|mundaneScalingStr|mundaneScalingDex|mundaneScalingMagic|mundaneScalingFire|mundaneScalingLightning|mundaneScalingDark
Aged Smelter Sword||69|Ultra Greatsword|||40|10|0|0|22||||No|No|||350|170|0|0|0|||35|20|40|0|0|0|218|0|0|0|0|||3.8|17.5|0|0|0|0|175|175|0|0|0|||3.75|17.9|28.3|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||115|0|0|0|0|||0|0|0|0|0|0
Ivory King UGS||70|Ultra Greatsword|||30|30|0|0|14||||No|No|||300|0|0|0|0|||55|40|0|0|0|0|287|0|0|0|0|||5|6.3|0|0|0|0|147|147|0|0|0|||3.75|17.9|28.3|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120|0|0|0|0|||0|0|0|0|0|0
Falchion||71|Curved Sword|||9|13|0|0|2.5||||||||240|0|0|0|0|||15|45|0|0|0|0|310|0|0|0|0|||13.2|2.5|0|0|0|0|143|108|0|0|0|||2.755|50.315|30.8|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||130|0|0|0|0|||0|0|0|0|0|0
Shotel||72|Curved Sword|||10|16|0|0|2.5||||||||200|0|0|0|0|||20|55|0|0|0|0|287|0|0|0|0|||2.5|12|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||90|0|0|0|0|||0|0|0|0|0|0
Scimitar||73|Curved Sword|||7|16|0|0|1.5||||||||220|0|0|0|0|||15|45|0|0|0|0|241|0|0|0|0|||2.5|12|0|0|0|0|266|266|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||105|0|0|0|0|||0|0|0|0|0|0
Manikin Sabre||74|Curved Sword|||6|19|0|0|2.5||||||||245|0|0|0|0|||20|40|0|0|0|0|189|0|0|0|0|||1.3|23.2|0|0|0|0|252|252|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||115|0|0|0|0|||0|0|0|0|0|0
Monastery Scimitar||75|Curved Sword|||9|22|0|0|1.5||||||||190|0|0|0|0|||15|70|0|0|0|0|437|0|0|0|0|||3.8|14.8|0|0|0|0|392|167|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||75|0|0|0|0|||0|0|0|0|0|0
Melu Scimitar||75|Curved Sword|||12|9|0|0|4||||||||250|0|0|0|0|||20|25|0|0|0|0|414|0|0|0|0|||10|14.8|0|0|0|0|182|223|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||80|0|0|0|0|||0|0|0|0|0|0
Red Rust Scimitar||76                                                                                                                                                                                                                                                                                 [73/1214]|Curved Sword|||18|15|0|0|6||||||||270|0|0|0|0|||52.8|10|0|0|0|0|460|0|0|0|0|||15|16.3|0|0|0|0|161|161|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||55|0|55|0|0|||0|0|0|35|0|0
Warped Sword||77|Curved Sword|||15|25|0|0|3.5||||||||250|0|0|0|0|||10|47.8|0|0|0|0|333|0|0|0|0|||25|8.8|0|0|0|0|168|168|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||117|0|0|0|0|||0|0|0|0|0|0
Spider Fang||78|Curved Sword|||10|25|0|0|2||||||||210|0|0|0|0|||10|47.8|0|0|0|0|264|0|0|0|0|||3.8|14.8|0|0|0|0|172|93|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||150|0|0|0|0|||0|0|0|0|0|0
Eleum Loyce||79|Curved Sword|||18|27|0|14|3.5||||||||165|0|0|0|0|||5|92.5|0|0|0|0|276|0|0|0|0|||3.8|14.8|0|0|0|0|175|175|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||97|0|0|0|0|||0|0|0|0|0|0
Murakumo||80|Curved Greatsword|||20|20|0|0|12||||||||380|0|0|0|0|||15|59|0|0|0|0|218|0|0|0|0|||0|25|0|0|0|0|172|100|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||110|0|0|0|0|||0|0|0|0|0|0
Arced Sword||81|Curved Greatsword|||26|16|0|0|14||||||||360|0|0|0|0|||40|59|0|0|0|0|287|0|0|0|0|||0|20|0|0|0|0|168|168|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120|0|0|0|0|||0|0|0|0|0|0
Curved Dragon GS||82|Curved Greatsword|||30|18|0|0|18||||||||400|0|0|0|0|||60|65|0|0|0|0|264|0|0|0|0|||3.8|14.8|0|0|0|0|182|182|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Curved Nil GS (NG)||83|Curved Greatsword|||28|26|0|0|17||||No|No|||290|0|0|0|0|||100|35|0|0|0|0|276|0|0|0|0|||8.2|10.7|0|0|0|0|162|108|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||140|0|0|0|0|||0|0|0|0|0|0
Uchigatana||84|Katana|||10|16|0|0|5||||||||230|0|0|0|0|||15|59|0|0|0|0|299|0|0|0|0|||0|12.5|0|0|0|0|147|147|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||100|0|0|0|0|||0|0|0|0|0|0
Washing Pole||85|Katana|||18|20|0|0|10||||||||240|0|0|0|0|||15|59|0|0|0|0|207|0|0|0|0|||0|23.8|0|0|0|0|161|161|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||145|0|0|0|0|||0|0|0|0|0|0
Blacksteel Katana||86|Katana|||14|25|0|0|8||||||||190|0|0|0|0|||0|100|0|0|0|0|241|0|0|0|0|||13.8|3.8|0|0|0|0|105|105|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||190|0|0|0|0|||0|0|0|0|0|0
Chaos Blade||87|Katana|||12|25|0|0|6||||||||250|0|0|0|0|||0|80|0|0|0|0|264|0|0|0|0|||5|10|0|0|0|0|112|112|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||100|0|0|30|0|||0|0|0|0|18.75|0
Manslayer||88|Katana|||11|18|0|0|6|||||No|||230|0|0|0|0|||15|59|0|0|0|0|172|0|0|0|0|||10|6.3|0|0|0|0|93|32|93|0|0|||||||0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||90|0|0|0|0|||0|0|0|0|0|0
Berseker Blade||89|Katana|||18|18|0|0|6||||||||240|0|0|0|0|||32.8|42.8|0|0|0|0|184|0|0|0|0|||0|25|0|0|0|0|164|164|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||105|40|0|0|0|||0|0|7.5|0|0|0
Darkdrift||90|Katana|||12|28|0|0|3||||||||260|0|0|0|0|||0|50|0|0|0|0|126|0|126|0|0|||0|11.3|0|52.5|0|0|225|60|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||195|0|0|0|0|||0|0|0|0|0|0
Bewitched Alonne Sword||91|Katana|||22|30|0|0|9||||||||180|0|0|0|0|||0|95|0|0|0|0|270|0|0|0|0|||2.5|12.5|0|0|0|0|136|136|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||185|0|0|0|0|||0|0|0|0|0|0
Estoc||92|Thrusting Sword|||12|12|0|0|3||||||||210|0|0|0|0|||55|15|0|0|0|0|345|0|0|0|0|||0|0|0|0|0|0|191|145|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||145|0|0|0|0|||0|0|0|0|0|0
Rapier||93|Thrusting Sword|||5|12|0|0|1.5||||||||230|0|0|0|0|||20|40|0|0|0|0|224|0|0|0|0|||0|15.7|0|0|0|0|168|168|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||195|0|0|0|0|||0|0|0|0|0|0
Mail Breaker||94|Thrusting Sword|||5|12|0|0|0.5||||||||150|0|0|0|0|||40|25|0|0|0|0|253|0|0|0|0|||5|10|0|0|0|0|175|175|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||190|0|0|0|0|||0|0|0|0|0|0
Ricard's Rapier||95|Thrusting Sword|||8|25|0|0|2||||||||160|0|0|0|0|||0|100|0|0|0|0|276|0|0|0|0|||13.8|0|0|0|0|0|196|196|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||170|0|60|0|0|||0|0|0|20|0|0
Chaos Rapier||96|Thrusting Sword|||7|14|13|13|1.5||||||||110|0|110|0|0|||0|45|0|70|0|0|287|0|0|0|0|||13.8|3.8|0|0|0|0|140|140|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||200|0|0|0|0|||0|0|0|0|0|0
Espada Ropera||97|Thrusting Sword|||11|18|0|0|2||||||||235|0|0|0|0|||10|50|0|0|0|0|322|0|0|0|0|||24.5|0|0|0|0|0|203|203|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||205|0|0|0|0|||0|0|0|0|0|0
Black Scorpion Stinger||98|Thrusting Sword|||10|18|0|0|2|||||No|||300|0|0|0|0|||0|0|0|0|0|0|230|0|0|0|0|||13.8|3.8|0|0|0|0|266|266|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||105|0|0|0|0|||0|0|0|0|0|0
Spider's Silk||99|Thrusting Sword|||5|20|0|0|0.5||||||||195|0|0|0|0|||0|62.8|0|0|0|0|333|0|0|0|0|||13.8|0|0|0|0|0|180|36|0|54|0||||||0||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120|0|0|0|0|||0|0|0|0|0|0
Ice Rapier||100|Thrusting Sword|||13|15|0|0|1.5||||||||220|0|0|0|0|||20|40|0|0|0|0|437|0|0|0|0|||23.8|2.5|0|0|0|0|162|30|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||110|0|0|0|0|||0|0|0|0|0|0
Hand Axe||101|Axe|||9|3|0|0|2||||||||240|0|0|0|0|||55|0|0|0|0|0|230|0|0|69|0|||13.2|2.5|0|0|28.3|0|201|115|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||130|0|0|0|0|||0|0|0|0|0|0
Battle Axe||102|Axe|||15|5|0|0|4||||||||250|0|0|0|0|||55|15|0|0|0|0|207|0|0|0|0|||22.5|0|0|0|0|0|273|273|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Butcher's Knife||103|Axe|||25|8|0|0|16||||||||280|0|0|0|0|||97.8|0|0|0|0|0|241|92|0|0|0|||13.8|6.3|11.3|0|0|0|259|259|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120|0|0|0|0|||0|0|0|0|0|0
Infantry Axe||104|Axe|||13|4|0|0|3.5||||||||200|0|0|0|0|||55|15|0|0|0|0|448|0|0|0|0|||18.8|2.5|0|0|0|0|203|203|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||20|0|0|0|0|||0|0|0|0|0|0
Bandit Axe||105|Axe|||18|5|0|0|5||||||||290|0|0|0|0|||55|0|0|0|0|0|425|0|0|0|0|||8.8|2.5|0|0|0|0|273|273|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||145|0|0|0|0|||0|0|0|0|0|0
Gyrm Axe||106|Axe|||28|6|0|0|18||||||||380|0|0|0|0|||95|10|0|0|0|0|333|0|0|0|0|||18.8|6.3|0|0|0|0|266|266|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||50|0|0|45|80|||0|0|0|0|5|10
Dragonslayer's Crescent Axe||107|Axe|||18|12|0|0|7||||||||200|0|0|60|0|||52.8|10|0|0|37.8|0|448|0|0|0|0|||23.8|2.5|0|0|0|0|306|72|108|0|0|||||||0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||135|0|0|0|0|||0|0|0|0|0|0
Bound Hand Axe||108|Axe|||15|7|0|0|3.5||||||||180|0|0|0|0|||90|0|0|0|0|0|437|0|0|0|0|||23.8|2.5|0|0|0|0|280|280|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||165|0|0|0|0|||0|0|0|0|0|0
Crescent Axe||109|Great Axe|||25|14|0|0|12||||||||210|80|0|0|0|||55|25|15|0|0|0|391|0|138|0|0|||23.8|3.8|0|30|0|0|287|287|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||145|0|0|0|0|||0|0|0|0|0|0
Greataxe||110|Great Axe|||32|10|0|0|15||||||||390|0|0|0|0|||75|10|0|0|0|0|460|0|0|0|0|||22.5|0|0|0|0|0|147|147|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||180|0|0|0|0|||0|0|0|0|0|0
Bandit GA||111|Great Axe|||28|8|0|0|10||||||||370|0|0|0|0|||35|10|0|0|0|0|471|0|0|0|0|||0|0|0|0|0|0|168|168|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||210|0|0|0|0|||0|0|0|0|0|0
Lion GA||112|Great Axe|||30|8|0|0|12||||||||290|0|0|0|0|||75|25|0|0|0|0|241|0|0|0|0|||25|0|0|0|0|0|198|132|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||150|0|0|0|0|||0|0|0|0|0|0
Gyrm GA||113|Great Axe|||50|8|0|0|24||||||||390|0|0|0|0|||95|10|0|0|0|0|276|0|0|0|0|||20|2.5|0|0|0|0|182|182|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||250|0|0|0|0|||0|0|0|0|0|0
Drakekeeper's GA||114|Great Axe|||40|14|0|0|24||||||||380|0|0|0|0|||95|10|0|0|0|0|253|0|0|0|0|||22.5|0|0|0|0|0|175|175|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Black Knight GA||115|Great Axe|||40|18|10|10|20|||||No|||340|0|120|0|0|||95|15|0|40|0|0|299|0|0|0|0|||20|0|0|0|0|0|168|168|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||260|0|0|0|0|||0|0|0|0|0|0
Giant Stone Axe||116|Great Axe|||45|8|0|0|25||||||||400|0|0|0|0|||90|0|0|0|0|0|287|0|0|0|0|||19.5|0|0|0|0|0|28|28|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||260|0|0|0|0|||0|0|0|0|0|0
Black Dragon GA||117|Great Axe|||35|15|0|0|12|||||No|||410|0|0|0|0|||0|0|0|0|0|0|276|0|0|0|0|||13.8|3.8|0|0|0|0|203|203|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||215|0|0|0|0|||0|0|0|0|0|0
Club||118|Hammer|||12|3|0|0|4||||||||210|0|0|0|0|||100|0|0|0|0|0|46|0|0|0|0|||0|0|0|0|0|0|91|27|0|82|146||||||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||225|0|0|0|0|||0|0|0|0|0|0
Mace||119|Hammer|||12|5|0|0|4||||||||240|0|0|0|0|||80|10|0|0|0|0|333|0|0|0|0|||13.8|0|0|0|0|0|202|135|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||210|0|0|0|0|||0|0|0|0|0|0
Morning Star||120|Hammer|||15|7|0|0|4|||||No|||220|0|0|0|0|||90|0|0|0|0|0|115|0|0|103|184|||6.3|6.3|0|0|7.5|15|231|231|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||225|0|0|0|0|||0|0|0|0|0|0
Reinforced Club||121|Hammer|||16|3|0|0|4||||||||260|0|0|0|0|||80|0|0|0|0|0|310|0|0|0|0|||12|6.3|0|0|0|0|203|203|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||235|0|0|0|0|||0|0|0|0|0|0
Craftsman's Hammer||122|Hammer|||20|10|0|0|3||||||||250|0|0|0|0|||77.8|0|0|0|0|0|379|0|0|0|0|||0|0|0|0|0|0|252|252|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||215|0|0|0|0|||0|0|0|0|0|0
Aldia Hammer||123|Hammer|||18|12|0|0|3.5||||||||240|0|0|0|0|||55|15|0|0|0|0|333|0|0|0|0|||13.8|2.5|0|0|0|0|294|294|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||190|0|0|0|75|||0|0|0|0|0|27.5
Handmaid's Ladle||124|Hammer|||6|5|0|0|0.2||||||||40|0|0|0|0|||0|0|0|0|0|0|414|0|0|0|0|||30|0|0|0|0|0|210|210|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||140|0|90|0|0|||0|0|0|25|0|0
Blacksmith's Hammer||125|Hammer|||15|7|0|0|6||||||||290|0|0|0|0|||55|0|0|0|0|0|483|0|0|0|0|||23.8|0|0|0|0|0|350|350|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||200|0|0|0|0|||0|0|0|0|0|0
Mace of the Insolent||126|Hammer|||15|10|0|10|4||||||||100|0|0|90|160|||25|25|0|0|10|20|345|0|0|0|0|||23.8|0|0|0|0|0|175|175|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||250|0|0|0|0|||0|0|0|0|0|0
Barbed Club||127|Hammer|||20|18|0|0|5||||||||270|0|0|0|0|||47.8|25|0|0|0|0|575|0|0|0|0|||0|0|0|0|0|0|364|364|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||105|0|0|0|0|||0|0|0|0|0|0
Black Dragon Warpick||128|Hammer|||20|15|0|0|6|||||No|||330|0|0|0|0|||0|0|0|0|0|0|287|0|0|0|0|||20|3.8|0|0|0|0|364|364|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120|0|0|0|0|||0|0|0|0|0|0
Homunculus Mace||129|Hammer|||14|9|0|0|6||||||||290|0|0|0|0|||55|10|0|0|0|0|598|0|0|0|0|||23.8|0|0|0|0|0|301|301|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||95|0|0|0|0|||0|0|0|0|0|0
Large Club||130|Great Hammer|||26|4|0|0|12||||||||360|0|0|0|0|||120|0|0|0|0|0|598|0|0|0|0|||0|0|0|0|0|0|315|315|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||115|0|0|0|0|||0|0|0|0|0|0
Great Club||131|Great Hammer|||28|4|0|0|15||||||||420|0|0|0|0|||95|0|0|0|0|0|494|0|0|0|0|||23.8|0|0|0|0|0|294|294|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||95|0|0|0|0|||0|0|0|0|0|0
Pickaxe||132|Great Hammer|||22|8|0|0|8||||||||300|0|0|0|0|||95|0|0|0|0|0|517|0|0|0|0|||23.8|0|0|0|0|0|315|315|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||75|0|0|0|55|||0|0|0|0|0|20
Old Knight Hammer||133|Great Hammer|||30|6|0|0|18||||||||500|0|0|0|0|||0|0|0|0|0|0|483|0|0|0|0|||23.8|0|0|0|0|0|329|329|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||105|0|0|50|0|||0|0|0|0|20|0
Archdrake Mace||134|Great Hammer|||20|16|0|0|6||||||||250|0|0|0|0|||80|15|0|0|0|0|517|0|0|0|0|||23.8|0|0|0|0|0|301|301|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||135|0|0|0|0|||0|0|0|0|0|0
Giant Warrior Club||135|Great Hammer|||60|6|0|0|30||||||||520|0|0|0|0|||95|0|0|0|0|0|540|0|0|0|0|||20|0|0|0|0|0|342|90|0|0|135||||||0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||120|0|0|0|0|||0|0|0|0|0|0
Malformed Skull||136|Great Hammer|||35|7|0|0|12||||||||520|0|0|0|0|||0|0|0|0|0|0|494|0|0|0|0|||20|0|0|0|0|0|252|108|162|0|0|||||||0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||80|0|60|0|0|||0|0|0|18.75|0|0
Gyrm Great Hammer||137|Great Hammer|||40|4|0|0|20||||||||430|0|0|0|0|||95|0|0|0|0|0|437|0|0|0|172|||18.8|0|0|0|0|41.3|340|59|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||130|0|0|0|0|||0|0|0|0|0|0
Drakekeeper's Great Hammer||138|Great Hammer|||50|10|0|0|20||||||||450|0|0|0|0|||95|0|0|0|0|0|322|0|207|0|0|||13.8|5|0|37.5|0|0|315|308|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||150|0|0|0|0|||0|0|0|0|0|0
Drakekeeper's Warpick||139|Great Hammer|||40|14|0|0|20||||||||420|0|0|0|0|||95|0|0|0|0|0|460|0|0|0|0|||23.8|0|0|0|0|0|147|147|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||162|0|0|0|0|||0|0|0|0|0|0
Demon's Great Hammer||140|Great Hammer|||50|8|0|0|26||||||||450|0|0|0|0|||95|0|0|0|0|0|575|0|0|0|0|||23.8|0|0|0|0|0|168|168|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||165|0|0|0|0|||0|0|0|0|0|0
Dragon Tooth||141|Great Hammer|||50|10|0|0|20||||||||470|0|0|0|0|||80|0|0|0|0|0|241|0|0|0|0|||8.8|11.3|0|0|0|0|133|133|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||175|0|0|0|0|||0|0|0|0|0|0
Malformed Shell||142|Great Hammer|||35|8|0|0|18||||||||430|0|0|0|0|||80|0|0|0|0|0|276|0|0|0|0|||3.8|14.8|0|0|0|0|161|161|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||205|0|0|0|0|||0|0|0|0|0|0
Sacred Chime Hammer||143|Great Hammer|||40|12|12|12|22||||||||380|0|0|0|150|||75|0|0|0|0|55|218|0|0|0|0|||12.5|11.3|0|0|0|0|133|133|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||52|0|0|0|0|||0|0|0|0|0|0
Iron King Hammer||144|Great Hammer|||50|8|0|0|24||||||||280|0|180|0|0|||55|20|0|50|0|0|264|0|0|0|0|||2.5|16.3|0|0|0|0|135|66|0|0|99||||||0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|60|0|0|0|||0|0|20|0|0|0
Sanctum Mace||145|Great Hammer|||35|6|0|0|17||||||||400|0|0|0|0|||95|0|0|0|0|0|218|0|0|0|0|||11.3|13.8|0|0|0|0|189|60|0|90|0||||||0||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||175|0|0|0|0|||0|0|0|0|0|0
