name|effects|id|type|defense|castingSpeed|strReq|dexReq|intReq|faithReq|weight|poiseDmg|counter|durability|buffable|resinable|notes||normalPhys|normalMagic|normalFire|normalLightning|normalDark|normalBleed|normalPoison|normalScalingStr|normalScalingDex|normalScalingMagic|normalScalingFire|normalScalingLightning|normalScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|magicPhys|magicMagic|magicFire|magicLightning|magicDark|magicBleed|magicPoison|magicScalingStr|magicScalingDex|magicScalingMagic|magicScalingFire|magicScalingLightning|magicScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|mundanePhys|mundaneMagic|mundaneFire|mundaneLightning|mundaneDark|mundaneBleed|mundanePoison|mundaneScalingStr|mundaneScalingDex|mundaneScalingMagic|mundaneScalingFire|mundaneScalingLightning|mundaneScalingDark
Lizard Staff||232|Staff||80|0|0|18|0|2|||30|||||0|220|0|0|200|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Olenford's Staff||233|Staff||105|0|0|18|0|2.5|||50|||||0|210|0|0|250|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Retainer Staff||235|Staff||100|0|0|30|30|3.5|||40|||||0|300|0|0|300|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Sorcerer's Staff||237|Staff||135|0|0|10|0|2|||30|||||0|225|0|0|225|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Staff of Amana||239|Staff||100|0|0|35|0|3||||||||0|230|0|0|230|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Staff of Wisdom||240|Staff||110|0|0|50|0|3||||||||0|270|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Sunset Staff||241|Staff||105|0|0|22|18|2||||||||0|160|0|0|290|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Transgressor's Staff||242|Staff||120|0|0|15|12|3||||||||0|160|0|0|210|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Witchtree Branch||243|Staff||140|0|0|16|0|1||||||||0|250|0|0|250|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Archdrake Chime||244|Chime||120|0|0|0|22|0.5||||||||0|0|0|210|210|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Black Witch's Staff||245|Chime||120|0|0|20|20|2.5||||||||0|220|220|220|220|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Caitha's Chime||246|Chime||145|0|0|18|22|0.5||||||||0|0|0|0|250|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Chime of Screams||247|Chime||25|0|0|0|26|0.5||||||||0|0|0|190|190|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Chime of Want||248|Chime||130|0|0|15|40|0.5||||||||0|0|0|210|250|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Cleric's Sacred Chime||249|Chime||140|0|0|0|10|0.5||||||||0|0|0|180|160|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Disc Chime||250|Chime||100|0|0|0|18|2||||||||0|0|0|180|180|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Dragon Chime||251|Chime||145|0|0|0|50|0.5||||||||0|0|0|250|200|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Idol's Chime||252|Chime||105|0|0|0|25|0.5||||||||0|0|0|220|2250|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Priest's Chime||254|Chime||120|0|0|0|18|0.5||||||||0|0|0|109|190|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Protective Chime||255|Chime||140|0|0|0|25|1||||||||0|0|0|220|220|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Witchtree Bellvine||257|Chime||100|0|0|0|15|0.5||||||||0|0|0|200|200|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Benhart's Parma||258|Small Shield|86/62.5/55/62.5/62.5||||||2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Buckler||259|Small Shield|81.2/47.5/73.7/62.5/62.||||||1.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Cleric's Parma||260|Small Shield|62.5/77.5/81.2/81.2/73.7||||||1.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Cleric's Small Shield||261|Small Shield|81.2/77.5/81.2/92.5/73.7||||||2.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Crimson Parma||262|Small Shield|81.2/55/40/58.7/58.7||||||1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Cursed Bone Shield||263|Small Shield|86.8/73.7/86.8/73.7/73.7||||||3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Foot Soldier Shield||264|Small Shield|70/66.2/40/51.2/40||||||1.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Golden Falcon Shield||265|Small Shield|85/73.7/73.7/73.7/73.7||||||2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Iron Parma||266|Small Shield|88.7/47.5/73.7/73.7/62.5||||||3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Llewellyn Shield||267|Small Shield|91.2/78.1/73.7/73.7/73.7||||||2.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Magic Shield||268|Small Shield|81.2/96.2/77.5/77.5/77.5||||||2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Manikin Shield||269|Small Shield|88.7/51.2/51.2/51.2/51.2||||||2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Phoenix Parma||270|Small Shield|77.5/55/92.5/55/55||||||1.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Small Leather Shield||271|Small Shield|81.2/51.2/62.5/70/55||||||0.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Sunlight Parma||272|Small Shield|73.7/58.7/47.5/58.7/55||||||0.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Target Shield||273|Small Shield|85/47.5/73.7/62.5/58.7||||||1.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Transgressor's Leather Shield||274|Small Shield|81.2/51.2/62.5/70/92.5||||||2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Varangian Shield||275|Small Shield|85/55/55/55/40||||||0.3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Watcher's Shield||276|Small Shield|95.6/69.3/69.3/91.2/82.5||||||3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Archdrake Shield||277|Normal Shield|96.2/73.7/62.5/62.5/55||||||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Bell Keeper Shield||278|Normal Shield|70/88.7/40/40/40||||||2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Black Dragon Shield||279|Normal Shield|100/65/65/65/65||||||5.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Black Flamestone Parma||280|Normal Shield|88.7/58.7/43.7/58.7/58.7||||||2.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Blossom Kite Shield||281|Normal Shield|81.2/70/73.7/73.7/73.7||||||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Blue Wooden Shield||282|Normal Shield|88.7/55/47.5/73.7/55||||||1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Bone Shield||283|Normal Shield|62.5/62.5/40/40/77.5||||||6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Bound Wooden Shield||284|Normal Shield|92.5/40/47.5/73.7/55||||||3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Chaos Shield||285|Normal Shield|69.3/69.3/69.3/69.3||||||4.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Charred Loyce Shield||286|Normal Shield|100/73.7/65/69.3/56.2||||||5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Defender's Shield||287|Normal Shield|100.0/73.7/73.7/73.7/58.7||||||6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Drakekeeper's Shield||288|Normal Shield|100.0/73.7/73.7/73.7/58.7||||||6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Drangleic Shield||289|Normal Shield|100/56.2/60.6/60.6/43.1||||||5.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Golden Wing Shield||290|Normal Shield|70/85/70/70/66.2||||||5.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Grand Spirit Tree Shield||291|Normal Shield|65/69.3/65/82.5/73.7||||||3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Hollow Soldier Shield||292|Normal Shield|85/36.2/36.2/36.2/28.7||||||3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Homunculus Wooden Shield||293|Normal Shield|88.7/73.7/47.5/73.7/58.7||||||3.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
King's Shield||294|Normal Shield|100.0/65.0/86.8/69.3/51.8||||||5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Large Leather Shield||295|Normal Shield|92.5/51.2/70/70/58.7||||||1.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Lion Clan Shield||296|Normal Shield|92.5/58.7/40/58.7/51.2||||||2.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Loyce Shield||297|Normal Shield|65/82.5/51.8/56.2/56.2||||||4.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Mirrah Shield||298|Normal Shield|92.5/55/58.7/58.7/58.7||||||4.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Moon Butterfly Shield||299|Normal Shield|40/36.2/36.2/36.2/36.2||||||3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Old Knight's Shield||300|Normal Shield|100/77.5/77.5/77.5/55||||||8|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Porcine Shield||301|Normal Shield|73.7/55/73.7/55/55||||||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Rampart Golem Shield||302|Normal Shield|73.7/92.5/92.5/92.5/92.5||||||8|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Red Rust Shield||303|Normal Shield|100/21.2/21.2/21.2/21.2||||||5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Royal Kite Shield||304|Normal Shield|100/58.7/73.7/62.5/55||||||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Sanctum Shield||305|Normal Shield|88.7/77.5/88.7/77.5/77.5||||||2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Shield Of The Insolent||306|Normal Shield|66.2/55/55/55/47.5||||||6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Silver Eagle Kite Shield||307|Normal Shield|92.5/47.5/70/62.5/47.5||||||3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Silverblack Shield||308|Normal Shield|85.0/85.0/77.5/77.5/88.7||||||5.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Slumbering Dragon Shield||309|Normal Shield|58.7/70/70/88.7/70||||||4.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Spirit Tree Shield||310|Normal Shield|70/73.7/66.2/66.2/58.7||||||5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Stone Parma||311|Normal Shield|100/40/40/40/58.7||||||5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Vessel Shield||312|Normal Shield|73.7/43.7/55/43.7/43.7||||||7|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Watchdragon Parma||313|Normal Shield|92.5/81.2/81.2/70.0/70.0||||||4.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Wooden Shield||314|Normal Shield|88.7/55/47.5/73.7/55||||||1.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Yellow Quartz Shield||315|Normal Shield|85/51.2/55/55/43.7||||||3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Dragonrider Greatshield||316|Greatshield|100/65/78.1/78.1/56.2||||||13.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Drakekeeper's Greatshield||317|Greatshield|100/77.5/81.5/81.5/70||||||16.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Greatshield Of Glory||318|Greatshield|100/55/92.5/62.5/70||||||15|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Gyrm Greatshield||319|Greatshield|100/47.5/100/47.5/47.5||||||15|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Havel's Greatshield||320|Greatshield|100.0/91.2/82.5/82.5/78.1||||||20|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
King's Mirror||321|Greatshield|95.6/78.1/73.7/73.7/73.7||||||14.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Mastodon Greatshield||322|Greatshield|92.5/73.7/73.7/92.5/73.7||||||14|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Old Knight Greatshield||323|Greatshield|100.0/40.0/40.0/40.0/40.0||||||13|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Orma's Greatshield||324|Greatshield|100/38.7/60.6/60.6/69.3||||||16|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Pate's Shield||325|Greatshield|96.2/58.7/58.7/58.7/66.2||||||10.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Pursuer's Greatshield||326|Greatshield|100/56.2/82.5/47.5/65||||||16|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Rebel's Greatshield||327|Greatshield|77.5/92.5/92.5/92.5/88.7||||||13.5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Reeve's Greatshield||328|Greatshield|100/38.7/60.6/60.6/69.3||||||16|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Tower Shield||329|Greatshield|100/55/81.2/62.5/55||||||13|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Twin Dragon Greatshield||330|Greatshield|96.2/66.2/58.7/73.7/55||||||7|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Wicked Eye Greatshield||331|Greatshield|85/73.7/77.5/77.5/55||||||13.8|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
